timestamp,gyrox,gyroy,gyroz,accx,accy,accz
2460,-20.5,-87.06,-115.44,8.99,-8.11,-15.34
2470,9.38,-77.19,-153.06,8.29,-6.29,-16.24
2480,47.69,-58.31,-179.69,7.02,-2.1,-17.61
2490,47.69,-58.31,-179.69,6.79,-0.51,-17.76
2500,91.06,-25.5,-192.81,6.91,0.49,-17.06
2510,142.81,38.25,-192.62,6.94,2.13,-15.18
2520,135.75,47.25,-192.56,7.35,2.64,-14.23
2530,110.75,40.06,-196.5,7.41,3.54,-13.19
2540,110.75,40.06,-196.5,6.53,6.86,-11.29
2550,86.31,24,-207.81,6.19,8.48,-11.39
2560,82.25,-27.5,-208.87,5.74,9.87,-12.2
2570,94.31,-43.75,-197.87,5.28,11.01,-13.19
2580,103.37,-50.75,-180.25,5.13,12.48,-14.85
2590,103.37,-50.75,-180.25,4.83,13.13,-15.43
2600,107.06,-51.88,-163.37,4.41,13.69,-15.91
2610,96.56,-39,-119.56,4.18,13.97,-16.7
2620,77.56,-31.19,-87.75,4.1,13.21,-16.98
2630,48.56,-21.81,-55.75,4.4,12.29,-16.94
2640,48.56,-21.81,-55.75,4.4,12.29,-16.94
2650,15.19,-6.87,-30.19,4.94,8.81,-13.41
2660,-41.69,17.62,3.69,5.25,7.66,-12.03
2670,-59,17.44,6.81,5.44,6.94,-10.68
2680,-63.69,10.44,-0.37,5.06,7.01,-8.09
2690,-63.69,10.44,-0.37,5.06,7.01,-8.09
2700,-49.06,-1,-13.5,4.5,7.8,-7.33
2710,12.31,-48.31,-11.75,3.24,8.65,-7.56
2720,35.19,-77.75,5.87,3.17,7.46,-9.95
2730,38.44,-97.44,25.12,3.12,6,-10.9
2740,38.44,-97.44,25.12,3.12,6,-10.9
2750,25.31,-105.56,36.63,3.57,4.77,-11.71
2760,-18.87,-108.06,28.94,3.7,3.14,-10.85
2770,-23,-120.37,13.31,3.4,3.77,-10.69
2780,-3.56,-142.94,-1,2.08,5.89,-13.23
2790,-3.56,-142.94,-1,2.08,5.89,-13.23
2800,30.81,-155.87,-6.62,1.48,6.45,-14.88
2810,59.44,-133.25,25.44,1.69,5.37,-17.25
2820,32.13,-110.94,45.38,3.83,2.76,-15.58
2830,-8.75,-105,46.69,4.34,2.47,-13.99
2840,-8.75,-105,46.69,4.34,2.47,-13.99
2850,-34,-120.12,29.19,4.05,3.3,-13.02
2860,29.56,-163.69,-3.56,1.23,7.49,-14.8
2870,29.56,-163.69,-3.56,1.04,7.08,-16.81
2880,88.81,-173.56,12,0.93,5.58,-19.38
2890,116.37,-182.94,42.88,0.93,5.58,-19.38
2900,97.5,-173,69.25,1.96,2.42,-21.59
2910,46.44,-158.31,84.19,2.13,-0.25,-20.51
2920,-7.25,-156,83,3.15,-0.04,-19.09
2930,-39.56,-158.5,64.62,2.25,0.09,-19.39
2940,-40.56,-169.81,45.56,2.25,0.09,-19.39
2950,-24.69,-196.31,21.62,2.39,1.13,-20.24
2960,-2.69,-228.94,2.56,0.81,1.92,-27.54
