timestamp,gyrox,gyroy,gyroz,accx,accy,accz
3660,75.44,-169.94,141,-0.83,-2.28,-18.12
3670,79.69,-196.94,131.44,-1.32,-2.32,-18.99
3680,82.06,-220.44,113.81,-1.83,-2.32,-19.76
3690,81.5,-236.94,97.5,-1.83,-2.32,-19.76
3700,80.69,-243.44,90.12,-2.38,-2.6,-20.58
3710,77.69,-237.31,93.19,-3.68,-5.14,-22.04
3720,66.69,-225.25,103.12,-3.69,-6.53,-22.08
3730,45.81,-212.69,113.19,-3.73,-7.44,-22.17
3740,13.75,-213.87,109,-3.73,-7.44,-22.17
3750,-17.25,-220.75,92.75,-5.09,-6.63,-22.44
3760,-35,-233.31,75.37,-5.37,-5.88,-24.38
3770,-40.81,-228.94,45.44,-6.87,-4.95,-25.35
3780,-43.25,-217.19,5.81,-7.38,-4.04,-25.34
3790,-35.25,-195.87,-37,-7.38,-4.04,-25.34
3800,-10.31,-160.5,-75.56,-8.23,-3.3,-25.47
3810,17.87,-123.12,-105.5,-9.18,-1.39,-24.94
3820,33.06,-89.87,-124.56,-9.42,-0.71,-24.48
3830,31.75,-67.5,-136.69,-10.28,0.4,-24.02
3840,20.87,-58,-150,-10.28,0.4,-24.02
3850,11.06,-54.56,-152,-11.31,1.84,-24.74
3860,-0.81,-48.31,-144.19,-12.22,2.18,-25.63
3870,-13.19,-37.25,-135,-12.4,1.57,-26.26
3880,-29.94,-19.81,-122.87,-12.65,1.02,-25.98
3890,-50.88,3.75,-112.75,-12.65,1.02,-25.98
3900,-69.75,31.25,-110.44,-12.46,0.72,-24.93
3910,-77.5,55.25,-121.06,-14.02,2.12,-22.43
3920,-64.62,70.31,-136.44,-14.33,2.68,-23.27
3930,-44.5,75.12,-144.69,-14.27,3.04,-24.56
3940,-28.44,82.31,-141.75,-14.27,3.04,-24.56
3950,-23.62,108.37,-131.06,-13.61,2.82,-25.57
3960,-42.44,146.25,-120.06,-12.82,3.07,-22.21
3970,-61.25,185.44,-110,-11.61,2.43,-19.08
3980,-64,219.62,-98.69,-10.57,2.48,-17.32
3990,-62.44,242.75,-93.44,-10.57,2.48,-17.32
4000,-60.69,255.06,-93.69,-9.52,2.69,-15.83
4010,-56.69,256.06,-94.69,-8.88,2.96,-14.7
4020,-55.25,247.94,-96,-7.65,3.55,-12.51
4030,-58.25,233.5,-96.12,-6.63,3.92,-11.46
4040,-59.5,214.25,-95.12,-5.96,4.24,-10.66
4050,-56.63,189.69,-94.87,-5.45,5.16,-9.51
4060,-50.19,163.19,-93.56,-4.91,5.68,-8.98
4070,-38.44,137.44,-90.5,-4.53,6.23,-8.61
4080,-21.5,110.19,-86.87,-4.16,6.81,-8.58
4090,-5.75,83.12,-79.69,-4.21,7.65,-9.43
4100,-1.62,52.31,-65.5,-4.28,7.78,-10.28
4110,-9.25,16.94,-52.56,-4.74,8.13,-11.3
4120,-16.75,-19.56,-45,-5.84,9.39,-14.58
4130,-7.06,-45.69,-40.13,-6.35,10.24,-16.28
4140,28.37,-47.25,-43.94,-7.21,11.34,-17.91
4150,77.37,-30.12,-44.69,-8.72,12.78,-21.33
4160,114.31,-9.19,-33.94,-9.17,13.1,-22.63
4170,141.25,19.94,-15.5,-9.42,13.12,-23.94
4180,151.62,51.69,11.5,-9.07,12.96,-24.94
4190,140.44,77.06,42.38,-9.16,12.89,-25.53
4200,118.44,96.31,80,-8.5,11.75,-25.86
4210,87.75,105.94,125.31,-7.77,10.08,-26.22
4220,56.81,114.37,163.87,-6.51,6.42,-26.21
4230,29.94,122.31,193.06,-5.85,4.39,-26.45
4240,11.44,123.81,213.62,-5.14,2.86,-26.28
4250,14.5,130.69,219.69,-4.33,1.83,-26.23
4260,43.38,151.37,216.19,-3.35,0.26,-27.24
4270,67.87,184.25,210.37,-2.89,-0.8,-27.72
4280,61,227.87,216.25,-1.69,-2.17,-26.76
4290,19.5,272.37,228.25,0.58,-4.44,-21.21
4300,-34.13,296.06,237.19,2.28,-5.53,-18.61
4310,-80.25,294.06,242.19,4.11,-6.43,-16.37
4320,-109.37,274.81,233.44,6.37,-7.14,-15
4330,-126.94,250.44,207.75,8.25,-6.59,-11.46
4340,-130.69,216.87,182.25,8.49,-6,-9.92
4350,-112.56,158,164.56,8.69,-5.57,-9.28
4360,-70.44,76.5,150.25,8.67,-5.76,-14.25
4370,-15.31,1.69,142.69,8.93,-6.56,-19.1
4380,18,-31.69,136.94,8.98,-7.25,-23
4390,12.94,-8,133.87,8.99,-9.47,-25.75
4400,-26.81,50.75,135.37,8.73,-10.69,-24.35
4410,-87.69,101.5,132.62,8.89,-11.18,-21.72
4420,-132.37,122.25,121.56,8.99,-10.98,-19.3
4430,-131.87,116,103.62,9.16,-10.22,-18.19
4440,-99.12,100.5,88.19,9.46,-10.43,-19.04
4450,-65.25,94.62,76.62,9.79,-10.83,-19.81
4460,-47.94,106.12,64.44,10.17,-11.8,-19.25
