timestamp,gyrox,gyroy,gyroz,accx,accy,accz
2430,40,-137.31,-85.12,1.36,-5.14,-18.24
2440,57.38,-150.62,-101.5,0.13,-4.6,-20.14
2450,57.94,-158.19,-110.62,-0.45,-4.21,-21.89
2460,44,-151.12,-114.25,-0.61,-4.03,-23.23
2470,22.06,-133.5,-115.62,-0.22,-4.42,-24.41
2480,0.19,-112.81,-123.69,-0.44,-4.58,-24.38
2490,-11.19,-92.31,-142.62,-0.62,-4.08,-23.84
2500,2.31,-80.19,-167.94,-2.11,-1.27,-23.34
2510,44.56,-72.44,-191.81,-2.69,0,-24.33
2520,91,-62.69,-206.69,-3.29,0.84,-25.81
2530,115.94,-49.06,-213.44,-4.11,1.67,-27.02
2540,117.56,-29.44,-208.56,-4.51,3.28,-28.78
2550,95.87,-0.88,-188.87,-4.06,3.18,-28.88
2560,47.25,29.06,-161.94,-5.35,3.66,-28.63
2570,-25.06,47.31,-132.69,-4.84,3.75,-25.3
2580,-95.44,46.69,-117,-5.6,4.72,-23.4
2590,-123.62,40.13,-103.56,-5.31,5.37,-22.3
2600,-112.62,40.63,-89.06,-5.15,5.19,-22.43
2610,-96.37,53.88,-78.12,-4.75,5.14,-21.98
2620,-88.37,75.06,-71.62,-4.51,5.14,-20.94
2630,-78.62,98.69,-66.75,-4.34,4.9,-19.78
2640,-74.25,115.5,-63.81,-3.38,4.14,-16.94
2650,-79.75,119.56,-70.87,-2.88,4.66,-15.07
2660,-78,113.44,-84.94,-2.77,5.6,-13.26
2670,-57,94.06,-97.44,-3.67,8.57,-10.97
2680,-18.06,58.06,-103.69,-4.12,10.26,-11.67
2690,25.75,14.38,-96.94,-4.63,11.7,-13.98
2700,57.31,-16.25,-77.75,-4.72,12.45,-17.43
2710,53.56,-26.06,-54.38,-4.87,12.75,-23.16
2720,22.19,-21.12,-35,-4.93,13.01,-24.51
2730,-8.31,-2.31,-20,-5.24,13.64,-24.49
2740,-10.44,18.19,-5.87,-5.6,14.79,-23.65
2750,18.19,32.88,7.62,-5.72,15.24,-24.23
2760,56.19,43.31,23.81,-5.51,15.5,-25.46
2770,78.81,52.63,47.06,-5.56,15.53,-26.97
2780,76.12,69.44,80.19,-4.9,13.37,-29.7
2790,45.94,89.56,112.56,-4.37,12.03,-30.24
2800,0.31,105.62,138.87,-3.98,10.96,-30.46
2810,-42.81,122.69,160.81,-3.91,9.07,-29.57
2820,-70.87,143.25,180.69,-3.76,8.09,-28.93
2830,-89.62,161.75,201.19,-3.55,7.01,-28
2840,-100,177,219,-3.33,4.75,-25.8
2850,-97.25,192.44,240,-2.44,2.92,-25.3
2860,-103.69,202.37,257.06,-0.9,0.87,-25.2
2870,-133.81,206.94,261.69,0.5,-0.73,-24.42
2880,-160.81,212.87,248.06,1.64,-1.46,-21.04
2890,-160.94,217.25,235.12,2.34,-1.5,-19.21
2900,-133.69,225.75,225.75,3.15,-1.65,-17.44
2910,-86.81,235.37,218.37,5,-2.99,-15.69
2920,-45.13,246.81,212.87,5.98,-4.02,-14.96
2930,-21.06,259.25,205.06,6.91,-5.16,-14.02
2940,-13.56,266,191.12,7.65,-6.24,-12.95
2950,-14.44,262.06,172.19,8.25,-8.17,-10.18
2960,-7.25,244.25,148.19,9.8,-9.01,-9.03
2970,16.37,222.62,114.37,10.54,-9.58,-8.21
2980,53.31,203.19,65.25,10.91,-8.56,-7.04
2990,95.56,180.25,23.25,11.14,-8.15,-7.05
3000,129.81,161.25,-3.19,10.98,-8.26,-7.3
3010,144.19,150.56,-24.31,11.32,-8.28,-7.82
3020,126.81,134.31,-39.88,10.25,-8.05,-7.65
3030,105.19,121.31,-56.38,10.57,-7.85,-6.95
3040,99.25,110.12,-62,9.78,-8.57,-7.06
3050,91.75,98.44,-74.56,10.28,-8.89,-6.48
3060,81.12,82.62,-100.75,9.8,-8.31,-5.47
3070,84.87,67.44,-135.75,10.18,-6.62,-4.27
3080,112.5,44.06,-157.06,8.73,-4.32,-3.62
3090,153,16.37,-162.5,8.5,-3.76,-4.78
3100,184.81,-5.25,-159.31,8.75,-3.78,-6.05
3110,183.5,-15.81,-156.81,8.78,-3.85,-7.22
3120,149.44,-21.87,-160.37,8.65,-3.52,-6.98
3130,104.31,-29.31,-171.06,8.29,-2.93,-6.32
3140,104.31,-29.31,-171.06,7.98,-1.91,-5.59
3150,45.19,-57.75,-203.87,6.59,1.27,-4.62
3160,49.19,-79.25,-211.31,5.83,3.14,-4.74
3170,77.37,-96.56,-199.69,5.45,4.22,-5.35
3180,104.56,-112.62,-175.06,5.44,4.59,-6.55
3190,104.56,-112.62,-175.06,6.1,4.45,-9.55
3200,101.75,-130.75,-151.12,6.13,4.63,-10.47
3210,13.63,-164.5,-135.69,5.98,5.23,-11.03
3220,-15.94,-176.81,-144.31,4.98,7.41,-10.97
3230,-9.06,-186,-148.31,4.38,8.66,-11.66
3240,-9.06,-186,-148.31,3.89,9.76,-12.96
3250,22.62,-191.75,-140.56,3.73,10.39,-14.89
3260,62.69,-184.06,-93.69,4.48,10.21,-18.08
3270,41.13,-178,-74.87,4.51,10.4,-18.85
3280,18.56,-171.44,-71.31,4.1,11.13,-19.36
