timestamp,gyrox,gyroy,gyroz,accx,accy,accz
2370,-44.13,31.00,63.63,-1.51,1.59,6.46
2380,-44.13,31.00,63.63,-1.51,1.59,6.46
2390,-35.19,24.37,68.19,-1.89,2.10,7.67
2400,-31.75,-5.25,84.44,-1.84,1.02,8.12
2410,-36.38,-24.12,88.25,-1.85,-0.19,8.14
2420,-41.44,-43.38,88.44,-1.75,-0.53,8.19
2430,-41.44,-43.38,88.44,-1.75,-0.53,8.19
2440,-38.00,-61.50,88.19,-1.71,-0.84,7.73
2450,-22.19,-79.56,87.37,-1.61,-1.03,7.31
2460,-7.81,-84.75,89.94,-1.27,-1.49,7.34
2470,4.75,-89.87,91.25,-0.88,-1.92,7.66
2480,4.75,-89.87,91.25,-0.88,-1.92,7.66
2490,13.75,-96.94,90.94,-1.11,-2.70,8.88
2500,18.25,-141.44,93.25,-0.36,-6.48,9.43
2510,18.00,-174.12,82.94,0.10,-9.80,5.58
2520,18.00,-174.12,82.94,0.80,-11.88,3.41
2530,24.50,-193.69,66.44,0.80,-11.88,3.41
2540,39.38,-208.75,46.44,1.65,-14.10,-0.50
2550,44.75,-210.81,18.87,3.20,-18.98,-11.61
2560,38.31,-196.37,-13.44,3.25,-19.98,-14.44
2570,25.37,-174.37,-52.00,2.84,-20.37,-15.80
2580,21.19,-136.75,-97.75,2.84,-20.37,-15.80
2590,24.69,-96.44,-147.44,1.06,-17.58,-17.48
2600,24.06,-65.37,-194.75,-1.49,-9.24,-18.97
2610,24.37,-32.31,-230.94,-3.22,-3.91,-19.02
2620,28.87,7.94,-252.56,-5.45,4.74,-17.68
2630,34.31,49.25,-253.12,-5.45,4.74,-17.68
2640,30.12,86.94,-240.75,-6.67,8.79,-16.05
2650,19.31,123.94,-217.06,-8.15,15.30,-9.11
2660,4.44,143.81,-178.75,-8.41,16.34,-7.40
2670,-21.44,149.87,-138.31,-8.49,17.22,-5.44
2680,-50.44,154.31,-99.69,-8.49,17.22,-5.44
2690,-66.81,155.44,-58.00,-8.45,17.40,-4.09
2700,-69.81,160.56,-16.56,-6.94,14.11,0.31
2710,-69.56,166.75,20.19,-6.69,12.85,1.96
2720,-67.94,169.50,52.13,-5.63,9.87,5.60
2730,-66.25,166.87,81.94,-5.63,9.87,5.60
2740,-62.81,159.00,108.19,-4.84,7.55,7.10
2750,-62.25,143.62,124.81,-3.11,2.54,10.53
2760,-68.94,123.94,132.12,-3.05,1.90,11.03
2770,-72.00,97.44,133.50,-2.86,1.51,11.61
2780,-68.75,71.00,133.12,-2.86,1.51,11.61
2790,-56.13,49.31,134.62,-2.79,1.16,12.36
2800,-41.38,27.31,137.81,-1.78,-1.18,14.59
2810,-33.13,-1.94,140.69,-1.51,-2.17,14.68
2820,-26.75,-34.00,141.81,-1.23,-5.09,14.56
2830,-19.00,-66.44,140.25,-1.23,-5.09,14.56
2840,-8.31,-99.75,134.87,-0.97,-6.41,13.90
2850,1.81,-132.75,125.00,-0.76,-8.71,11.97
2860,9.88,-162.69,114.81,0.34,-12.46,6.94
2870,10.94,-192.81,100.75,0.43,-12.45,4.69
2880,2.06,-214.31,76.69,0.43,-12.45,4.69
2890,3.94,-217.62,51.81,0.52,-12.56,3.70
2900,24.69,-217.25,31.00,1.99,-16.42,-4.98
2910,36.31,-219.75,5.19,2.18,-16.25,-7.26
2920,27.06,-208.44,-28.69,1.89,-15.90,-9.90
2930,23.81,-183.50,-64.25,1.89,-15.90,-9.90
2940,30.44,-161.87,-98.37,1.55,-14.83,-11.94
2950,29.31,-138.19,-132.06,0.42,-11.58,-14.72
2960,29.37,-112.06,-161.25,-1.32,-6.74,-18.97
2970,29.94,-83.12,-184.94,-1.85,-3.67,-19.15
2980,21.94,-41.31,-201.06,-1.85,-3.67,-19.15
2990,17.37,5.81,-207.56,-2.65,-0.16,-17.90
3000,22.00,47.81,-200.87,-4.14,6.91,-13.49
3010,19.56,79.12,-186.37,-4.60,8.18,-12.69
3020,4.50,99.31,-168.25,-5.26,9.89,-11.78
3030,-18.87,115.06,-147.31,-5.26,9.89,-11.78
3040,-37.31,134.69,-120.12,-5.88,12.09,-8.12
3050,-50.13,145.56,-85.94,-5.67,11.34,-5.97
3060,-57.88,156.00,-50.94,-5.20,9.36,-2.45
3070,-63.13,168.44,-22.75,-4.86,8.20,-0.70
3080,-63.69,176.19,0.56,-4.86,8.20,-0.70
3090,-63.31,177.00,19.12,-4.35,6.84,1.04
3100,-65.75,168.19,32.94,-3.69,5.48,2.52
3110,-66.69,156.69,40.75,-2.83,3.31,3.75
3120,-72.37,145.87,45.75,-2.59,2.30,4.86
3130,-75.25,130.81,50.13,-2.33,1.31,5.64
3140,-72.87,115.19,51.00,-1.36,-0.54,6.60
3150,-69.31,98.56,47.75,-1.04,-1.07,7.02
3160,-64.06,81.00,41.06,-1.02,-1.25,7.29
3170,-54.69,63.44,35.50,-1.04,-1.18,7.29
3180,-45.13,46.13,33.19,-0.86,-0.91,6.25
3190,-35.94,36.19,31.56,-0.79,-0.64,6.28
3200,-24.44,26.87,32.19,-0.79,-0.43,6.04
3210,-16.81,18.87,33.06,-0.58,-0.39,4.92
3220,-17.94,12.50,31.06,-1.05,0.48,4.71
3230,-20.50,7.87,31.44,-1.55,1.34,4.74
3240,-17.31,4.25,38.63,-1.70,1.28,4.40
3250,-16.50,0.69,45.63,-2.14,1.35,4.84
3260,-16.69,-4.44,52.00,-2.09,0.96,4.99
3270,-16.12,-13.75,56.13,-2.22,0.87,4.56
3280,-16.12,-21.50,58.25,-3.13,2.12,4.11
3290,-11.13,-26.12,65.87,-3.10,2.04,3.87
3300,-3.81,-29.00,75.62,-2.92,1.81,3.83
3310,0.19,-31.12,84.12,-2.48,0.99,4.01
3320,0.75,-32.94,89.62,-2.34,0.71,4.55
3330,0.31,-36.44,94.00,-2.19,0.42,5.55
3340,1.75,-43.63,98.00,-1.81,-0.12,6.51
3350,6.62,-52.75,99.75,-1.39,-0.88,7.93
3360,9.38,-62.75,98.87,-1.34,-1.15,9.31
3370,14.94,-80.50,98.19,-1.17,-1.83,10.38
3380,19.00,-108.87,95.37,-0.84,-4.34,9.57
3390,17.37,-138.31,88.75,-0.64,-5.07,8.32
3400,10.69,-160.75,79.62,-0.46,-5.75,7.61
3410,14.06,-174.50,70.87,0.20,-8.07,6.27
3420,24.87,-188.94,62.56,1.17,-9.74,4.34
3430,30.19,-200.69,49.19,2.15,-11.81,1.79
3440,27.62,-205.81,25.50,2.70,-12.91,-0.96
3450,25.56,-199.19,-3.00,2.44,-14.57,-4.76
3460,29.81,-192.37,-30.00,2.58,-16.59,-8.32
3470,23.87,-186.75,-63.06,2.24,-17.23,-12.51
3480,9.63,-165.81,-101.75,0.69,-15.42,-17.09
3490,7.19,-134.44,-136.69,0.15,-13.60,-19.38
3500,6.81,-99.44,-167.00,-0.51,-10.96,-21.39
3510,-6.62,-60.75,-189.00,-1.33,-7.95,-22.53
3520,-23.94,-17.44,-200.19,-2.51,-2.44,-22.15
3530,-31.81,37.25,-207.06,-3.35,0.22,-19.57
3540,-21.25,88.81,-207.25,-4.22,2.91,-17.26
3550,-9.81,128.50,-204.00,-6.71,10.38,-12.54
3560,-9.44,160.25,-191.19,-7.58,13.75,-9.28
3570,-21.69,170.94,-160.69,-8.14,15.73,-7.33
3580,-49.69,164.00,-118.69,-8.29,16.63,-6.38
3590,-79.69,161.69,-74.62,-7.90,16.37,-4.26
3600,-96.44,167.31,-30.94,-7.42,14.97,-2.64
3610,-94.87,176.44,7.12,-7.02,13.32,-0.84
3620,-83.50,184.44,37.75,-5.96,10.16,2.75
3630,-77.31,183.25,63.50,-5.39,8.33,4.60
3640,-71.06,177.19,82.69,-4.84,6.48,5.99
3650,-67.62,165.62,95.00,-4.39,4.89,6.97
3660,-73.12,147.00,102.44,-3.38,2.40,8.89
3670,-75.12,126.94,106.62,-3.22,1.59,9.40
3680,-72.37,107.75,108.81,-3.00,0.88,9.84
3690,-70.12,87.31,109.37,-2.50,0.02,11.16
3700,-62.19,70.50,109.06,-2.27,-0.59,12.38
3710,-45.56,52.94,109.75,-1.79,-1.54,13.54
3720,-26.31,29.25,107.75,-1.47,-2.73,14.60
3730,-10.00,1.56,102.69,-1.62,-2.94,14.52
3740,-1.25,-29.50,98.44,-1.78,-3.11,14.45
3750,5.25,-61.75,96.44,-1.80,-3.47,13.85
3760,6.00,-92.62,93.75,-1.62,-5.20,11.34
3770,-1.75,-117.44,86.62,-1.46,-5.37,10.65
3780,-3.62,-136.94,78.69,-1.46,-5.19,10.05
3790,7.12,-152.06,73.56,-1.24,-7.05,8.46
3800,17.37,-171.06,69.50,-0.84,-8.17,6.40
3810,13.00,-189.37,58.25,-0.62,-8.64,5.23
